timestamp,j1,j2,j3,j4,j5,j6
1746177988005,1.8483,1.84526,1.84989,1.84914,1.85227,1.85239
1746177988017,1.72743,1.72137,1.72603,1.73241,1.7299,1.73284
1746177988029,1.60542,1.59875,1.60291,1.61682,1.60921,1.61068
1746177988041,1.48381,1.47702,1.4815,1.49139,1.48641,1.48678
1746177988053,1.36175,1.35697,1.36104,1.36642,1.36357,1.36325
1746177988065,1.24027,1.23664,1.24076,1.24512,1.2422,1.24149
1746177988077,1.11839,1.11624,1.12047,1.12381,1.12076,1.11596
1746177988091,0.99686,0.994624,0.999189,1.00101,0.999475,0.992058
1746177988107,0.834794,0.832034,0.835223,0.830383,0.836779,0.829295
1746177988119,0.712959,0.708739,0.711757,0.706215,0.715463,0.708436
1746177988131,0.591256,0.586004,0.588728,0.580444,0.592837,0.588722
1746177988143,0.469069,0.463711,0.465916,0.461311,0.470692,0.468176
1746177988155,0.347586,0.342461,0.345285,0.339889,0.348315,0.346912
1746177988169,0.225751,0.221932,0.224173,0.215607,0.226195,0.225645
1746177988180,0.104487,0.101122,0.103542,0.0952147,0.104357,0.107318
1746177988192,-0.0175243,-0.0199277,-0.0179617,-0.0249482,-0.0172657,-0.0138864
1746177988204,-0.13892,-0.1419,-0.139204,-0.135613,-0.137536,-0.137604
1746177988216,-0.261282,-0.264193,-0.261928,-0.254974,-0.259499,-0.261939
1746177988228,-0.382546,-0.387128,-0.384434,-0.380974,-0.380748,-0.383472
1746177988240,-0.504733,-0.509501,-0.50681,-0.500565,-0.501401,-0.502793
1746177988252,-0.625865,-0.631674,-0.628706,-0.622788,-0.624433,-0.622549
1746177988264,-0.747876,-0.753004,-0.750296,-0.746384,-0.74584,-0.74118
1746177988277,-0.869096,-0.873814,-0.870928,-0.864487,-0.867976,-0.861799
1746177988291,-1.03187,-1.03512,-1.03136,-1.03191,-1.03104,-1.02647
1746177988309,-1.19393,-1.19759,-1.1945,-1.19865,-1.19312,-1.18575
1746177988321,-1.31594,-1.31924,-1.31666,-1.32179,-1.31456,-1.307
1746177988333,-1.43751,-1.44206,-1.43943,-1.43909,-1.43637,-1.43204
1746177988345,-1.55935,-1.56419,-1.56145,-1.56372,-1.55719,-1.55617
1746177988357,-1.68101,-1.68636,-1.68309,-1.68892,-1.67865,-1.67802
1746177988369,-1.80293,-1.80765,-1.8045,-1.80771,-1.80064,-1.80059
1746177988381,-1.9249,-1.92886,-1.92588,-1.92638,-1.92189,-1.91842
1746177988394,-2.04647,-2.04995,-2.04729,-2.04334,-2.04394,-2.0372
1746177988409,-2.20849,-2.21202,-2.20812,-2.20299,-2.20697,-2.20063
1746177988423,-2.33019,-2.33391,-2.33002,-2.32658,-2.32824,-2.32269
1746177988435,-2.49226,-2.4965,-2.4932,-2.4931,-2.49031,-2.48595
1746177988447,-2.61454,-2.61843,-2.61531,-2.612,-2.6123,-2.6119
