timestamp,j1,j2,j3,j4,j5,j6
1746177635727,0.322581,0.322581,0.322581,0.322581,0.322581,0.322581
1746177635730,-0.32258,-0.32258,-0.32258,-0.32258,-0.32258,-0.32258
1746177635736,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742
1746177635759,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129
1746177635761,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806
1746177635786,-2.90322,-2.90322,-2.90322,-2.90322,-2.90322,-2.90322
1746177635790,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839
1746177635814,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355
1746177635816,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871
1746177635822,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387
1746177635845,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903
1746177635847,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419
1746177635850,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935
1746177635899,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452
1746177635901,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968
1746177635907,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484
1746177635913,-10,-10,-10,-10,-10,-10
1746177635916,-10,-10,-10,-10,-10,-10
1746177635918,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484
1746177635945,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968
1746177635951,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452
1746177636025,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935
1746177636050,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419
1746177636076,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903
1746177636101,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387
1746177636104,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871
1746177636128,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355
1746177636130,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839
1746177636133,-2.90323,-2.90323,-2.90323,-2.90323,-2.90323,-2.90323
1746177636161,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806
1746177636183,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129
1746177636185,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742
1746177636210,-0.322581,-0.322581,-0.322581,-0.322581,-0.322581,-0.322581
1746177636211,0.32258,0.32258,0.32258,0.32258,0.32258,0.32258
1746177636237,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742
1746177636239,1.6129,1.6129,1.6129,1.6129,1.6129,1.6129
1746177636265,2.25806,2.25806,2.25806,2.25806,2.25806,2.25806
