timestamp,j1,j2,j3,j4,j5,j6
1745996802617,2.30769,2.30769,2.30769,2.30769,2.30769,2.30769
1745996802666,2.82051,2.82051,2.82051,2.82051,2.82051,2.82051
1745996802716,3.33333,3.33333,3.33333,3.33333,3.33333,3.33333
1745996802813,3.84615,3.84615,3.84615,3.84615,3.84615,3.84615
1745996802863,4.35897,4.35897,4.35897,4.35897,4.35897,4.35897
1745996802912,4.87179,4.87179,4.87179,4.87179,4.87179,4.87179
1745996802961,5.38461,5.38461,5.38461,5.38461,5.38461,5.38461
1745996802985,5.89744,5.89744,5.89744,5.89744,5.89744,5.89744
1745996803034,6.41026,6.41026,6.41026,6.41026,6.41026,6.41026
1745996803083,6.92308,6.92308,6.92308,6.92308,6.92308,6.92308
1745996803157,7.4359,7.4359,7.4359,7.4359,7.4359,7.4359
1745996803206,7.94872,7.94872,7.94872,7.94872,7.94872,7.94872
1745996803230,8.46154,8.46154,8.46154,8.46154,8.46154,8.46154
1745996803279,8.97436,8.97436,8.97436,8.97436,8.97436,8.97436
1745996803328,9.48718,9.48718,9.48718,9.48718,9.48718,9.48718
1745996803401,10,10,10,10,10,10
1745996803450,10,10,10,10,10,10
1745996803500,9.48718,9.48718,9.48718,9.48718,9.48718,9.48718
1745996803524,8.97436,8.97436,8.97436,8.97436,8.97436,8.97436
1745996803574,8.46154,8.46154,8.46154,8.46154,8.46154,8.46154
1745996803600,7.94872,7.94872,7.94872,7.94872,7.94872,7.94872
1745996803674,7.4359,7.4359,7.4359,7.4359,7.4359,7.4359
1745996803723,6.92308,6.92308,6.92308,6.92308,6.92308,6.92308
1745996803773,6.41026,6.41026,6.41026,6.41026,6.41026,6.41026
1745996803798,5.89744,5.89744,5.89744,5.89744,5.89744,5.89744
1745996803870,5.38461,5.38461,5.38461,5.38461,5.38461,5.38461
1745996803943,4.87179,4.87179,4.87179,4.87179,4.87179,4.87179
1745996804018,4.35897,4.35897,4.35897,4.35897,4.35897,4.35897
1745996804041,3.84615,3.84615,3.84615,3.84615,3.84615,3.84615
1745996804090,3.33333,3.33333,3.33333,3.33333,3.33333,3.33333
1745996804140,2.82051,2.82051,2.82051,2.82051,2.82051,2.82051
1745996804188,2.30769,2.30769,2.30769,2.30769,2.30769,2.30769
1745996804237,1.79487,1.79487,1.79487,1.79487,1.79487,1.79487
1745996804286,1.28205,1.28205,1.28205,1.28205,1.28205,1.28205
1745996804335,0.76923,0.76923,0.76923,0.76923,0.76923,0.76923
1745996804384,0.25641,0.25641,0.25641,0.25641,0.25641,0.25641
1745996804434,-0.256411,-0.256411,-0.256411,-0.256411,-0.256411,-0.256411
1745996804483,-0.769232,-0.769232,-0.769232,-0.769232,-0.769232,-0.769232
1745996804531,-1.28205,-1.28205,-1.28205,-1.28205,-1.28205,-1.28205
1745996804580,-1.79487,-1.79487,-1.79487,-1.79487,-1.79487,-1.79487
1745996804629,-2.30769,-2.30769,-2.30769,-2.30769,-2.30769,-2.30769
1745996804678,-2.82051,-2.82051,-2.82051,-2.82051,-2.82051,-2.82051
1745996804751,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333
1745996804801,-3.84615,-3.84615,-3.84615,-3.84615,-3.84615,-3.84615
1745996804849,-4.35898,-4.35898,-4.35898,-4.35898,-4.35898,-4.35898
1745996804898,-4.8718,-4.8718,-4.8718,-4.8718,-4.8718,-4.8718
1745996804947,-5.38462,-5.38462,-5.38462,-5.38462,-5.38462,-5.38462
1745996804996,-5.89744,-5.89744,-5.89744,-5.89744,-5.89744,-5.89744
1745996805045,-6.41026,-6.41026,-6.41026,-6.41026,-6.41026,-6.41026
1745996805094,-6.92308,-6.92308,-6.92308,-6.92308,-6.92308,-6.92308
1745996805143,-7.4359,-7.4359,-7.4359,-7.4359,-7.4359,-7.4359
1745996805192,-7.94872,-7.94872,-7.94872,-7.94872,-7.94872,-7.94872
1745996805241,-8.46154,-8.46154,-8.46154,-8.46154,-8.46154,-8.46154
1745996805290,-8.97436,-8.97436,-8.97436,-8.97436,-8.97436,-8.97436
1745996805341,-9.48718,-9.48718,-9.48718,-9.48718,-9.48718,-9.48718
1745996805364,-10,-10,-10,-10,-10,-10
1745996805413,-10,-10,-10,-10,-10,-10
1745996805486,-9.48718,-9.48718,-9.48718,-9.48718,-9.48718,-9.48718
1745996805535,-8.97436,-8.97436,-8.97436,-8.97436,-8.97436,-8.97436
1745996805561,-8.46154,-8.46154,-8.46154,-8.46154,-8.46154,-8.46154
1745996805587,-7.94872,-7.94872,-7.94872,-7.94872,-7.94872,-7.94872
1745996805659,-7.4359,-7.4359,-7.4359,-7.4359,-7.4359,-7.4359
1745996805708,-6.92308,-6.92308,-6.92308,-6.92308,-6.92308,-6.92308
1745996805757,-6.41026,-6.41026,-6.41026,-6.41026,-6.41026,-6.41026
1745996805807,-5.89744,-5.89744,-5.89744,-5.89744,-5.89744,-5.89744
1745996805831,-5.38462,-5.38462,-5.38462,-5.38462,-5.38462,-5.38462
1745996805880,-4.8718,-4.8718,-4.8718,-4.8718,-4.8718,-4.8718
1745996805953,-4.35898,-4.35898,-4.35898,-4.35898,-4.35898,-4.35898
1745996806003,-3.84616,-3.84616,-3.84616,-3.84616,-3.84616,-3.84616
1745996806052,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333
1745996806101,-2.82051,-2.82051,-2.82051,-2.82051,-2.82051,-2.82051
1745996806150,-2.30769,-2.30769,-2.30769,-2.30769,-2.30769,-2.30769
1745996806199,-1.79487,-1.79487,-1.79487,-1.79487,-1.79487,-1.79487
1745996806248,-1.28205,-1.28205,-1.28205,-1.28205,-1.28205,-1.28205
1745996806297,-0.769232,-0.769232,-0.769232,-0.769232,-0.769232,-0.769232
1745996806346,-0.256412,-0.256412,-0.256412,-0.256412,-0.256412,-0.256412
1745996806419,0.256409,0.256409,0.256409,0.256409,0.256409,0.256409
1745996806468,0.76923,0.76923,0.76923,0.76923,0.76923,0.76923
1745996806518,1.28205,1.28205,1.28205,1.28205,1.28205,1.28205
1745996806542,1.79487,1.79487,1.79487,1.79487,1.79487,1.79487
1745996806592,2.30769,2.30769,2.30769,2.30769,2.30769,2.30769
1745996806641,2.82051,2.82051,2.82051,2.82051,2.82051,2.82051
1745996806714,3.33333,3.33333,3.33333,3.33333,3.33333,3.33333
1745996806787,3.84615,3.84615,3.84615,3.84615,3.84615,3.84615
1745996806837,4.35897,4.35897,4.35897,4.35897,4.35897,4.35897
1745996806886,4.87179,4.87179,4.87179,4.87179,4.87179,4.87179
1745996806935,5.38461,5.38461,5.38461,5.38461,5.38461,5.38461
1745996806959,5.89744,5.89744,5.89744,5.89744,5.89744,5.89744
1745996807008,6.41026,6.41026,6.41026,6.41026,6.41026,6.41026
