timestamp,j1,j2,j3,j4,j5,j6
1745822651440,10.0079,10.0124,10.01,10.0323,10.0105,10.0205
1745822651489,10.0062,10.0126,10.0094,10.0317,10.0077,10.0182
1745822651563,10.0038,10.0053,10.0083,10.0306,10.0051,10.0154
1745822651588,10.0035,10.0056,10.008,10.0302,10.0044,10.0148
1745822651635,10.0024,10.0021,10.0071,10.0293,10.0034,10.0133
1745822651684,10.0017,10.002,10.0067,10.0286,10.0027,10.012
1745822651713,10.0015,10.001,10.0061,10.0279,10.0023,10.011
1745822651831,9.3759,9.35217,9.38834,9.48132,9.46305,9.45065
1745822651856,8.41905,8.3863,8.4239,8.51658,8.50574,8.49369
1745822651905,5.95165,5.90451,5.92791,5.93033,5.93955,5.92811
1745822651953,3.19538,3.16085,3.17679,3.15662,3.17097,3.17017
1745822652002,0.42897,0.380712,0.404489,0.375137,0.40056,0.398856
1745822652050,-2.33656,-2.37878,-2.35805,-2.38598,-2.36678,-2.36326
1745822652098,-5.1032,-5.15993,-5.13245,-5.16071,-5.13484,-5.14209
1745822652147,-7.72814,-7.70755,-7.70259,-7.79949,-7.78982,-7.80426
1745822652219,-9.84071,-9.78838,-9.78899,-9.90234,-9.88862,-9.89607
1745822652268,-10.0131,-10.0187,-10.0171,-10.0338,-10.0218,-10.0248
1745822652316,-10.0115,-10.021,-10.0152,-10.0338,-10.0178,-10.0218
1745822652341,-10.0109,-10.0199,-10.0153,-10.0338,-10.0159,-10.0212
1745822652439,-10.0064,-10.0138,-10.0126,-10.0333,-10.0093,-10.0169
1745822652512,-10.004,-10.0089,-10.01,-10.0323,-10.0062,-10.0151
1745822652563,-10.0027,-10.0063,-10.0081,-10.0313,-10.0046,-10.0136
1745822652586,-10.0023,-10.0055,-10.0074,-10.0309,-10.0039,-10.0128
1745822652635,-10.0015,-10.0041,-10.0058,-10.0296,-10.0031,-10.0121
1745822652709,-10.0008,-10.0024,-10.0041,-10.0275,-10.0023,-10.0104
1745822652735,-10.0006,-10.002,-10.0036,-10.0265,-10.0019,-10.0102
1745822652832,-9.47551,-9.41576,-9.42535,-9.54243,-9.53076,-9.52
1745822652856,-8.77744,-8.72659,-8.73548,-8.86528,-8.85356,-8.83789
1745822652905,-6.51919,-6.53274,-6.54205,-6.5942,-6.59788,-6.58683
1745822652954,-3.79353,-3.85055,-3.8392,-3.83343,-3.85391,-3.85178
1745822653002,-1.02809,-1.08259,-1.07566,-1.06956,-1.08425,-1.08338
1745822653050,1.73415,1.68359,1.68897,1.70895,1.68567,1.6792
1745822653124,5.87984,5.84248,5.84377,5.85651,5.83761,5.83359
1745822653172,8.35708,8.32804,8.34839,8.42239,8.40663,8.41601
1745822653220,9.73701,9.72928,9.74592,9.83677,9.82755,9.83221
1745822653268,10.0062,10.0167,10.0087,10.0333,10.0224,10.0291
1745822653317,10.0089,10.0265,10.011,10.0333,10.0192,10.0267
1745822653342,10.01,10.0281,10.0113,10.033,10.0177,10.0259
1745822653441,10.0079,10.0122,10.0099,10.0326,10.0105,10.0201
1745822653490,10.0062,10.0124,10.0094,10.0319,10.008,10.0181
1745822653563,10.0041,10.0051,10.0083,10.0309,10.0052,10.0156
1745822653588,10.0033,10.0062,10.0078,10.0304,10.0045,10.0149
1745822653636,10.0025,10.002,10.0071,10.0297,10.0034,10.0133
1745822653685,10.002,10.0022,10.0065,10.0288,10.0027,10.012
1745822653713,10.0017,10.001,10.0058,10.0281,10.0023,10.0113
1745822653832,9.36409,9.34014,9.37613,9.46907,9.45101,9.44021
1745822653857,8.56579,8.53485,8.57265,8.66444,8.65451,8.63972
1745822653906,6.15346,6.11285,6.12937,6.13369,6.14263,6.12854
