timestamp,j1,j2,j3,j4,j5,j6
1745822130758,-10,-10,-10,-10,-10,-10
1745822130782,-10,-10,-10,-10,-10,-10
1745822130831,-10,-10,-10,-10,-10,-10
1745822130903,-10,-10,-10,-10,-10,-10
1745822130951,-10,-10,-10,-10,-10,-10
1745822130999,-10,-10,-10,-10,-10,-10
1745822131048,-10,-10,-10,-10,-10,-10
1745822131097,-4.71494,-4.79176,-4.76288,-4.79347,-4.77539,-4.77376
1745822131146,-1.0362,-1.09382,-1.07216,-1.0951,-1.08154,-1.08032
1745822131194,2.64253,2.60412,2.61856,2.60326,2.61231,2.61312
1745822131243,6.32127,6.30206,6.30928,6.30163,6.30615,6.30656
1745822131413,10,10,10,10,10,10
1745822131463,10,10,10,10,10,10
1745822131511,10,10,10,10,10,10
1745822131537,10,10,10,10,10,10
1745822131564,10,10,10,10,10,10
1745822131708,10,10,10,10,10,10
1745822131757,10,10,10,10,10,10
1745822131806,10,10,10,10,10,10
1745822131854,10,10,10,10,10,10
1745822131903,10,10,10,10,10,10
1745822131928,10,10,10,10,10,10
1745822132000,10,10,10,10,10,10
1745822132049,10,10,10,10,10,10
1745822132121,6.33696,6.24914,6.28213,6.34735,6.3328,6.35081
1745822132169,3.06957,2.99931,3.02571,3.07788,3.06624,3.08065
1745822132218,-0.197823,-0.250519,-0.230721,-0.191589,-0.200323,-0.189514
1745822132243,-3.46522,-3.50035,-3.48715,-3.46106,-3.46688,-3.45968
1745822132390,-6.73261,-6.75017,-6.74357,-6.73053,-6.73344,-6.72984
1745822132464,-10,-10,-10,-10,-10,-10
1745822132489,-10,-10,-10,-10,-10,-10
1745822132514,-10,-10,-10,-10,-10,-10
1745822132564,-10,-10,-10,-10,-10,-10
1745822132614,-10,-10,-10,-10,-10,-10
1745822132758,-10,-10,-10,-10,-10,-10
1745822132806,-10,-10,-10,-10,-10,-10
1745822132855,-10,-10,-10,-10,-10,-10
1745822132903,-10,-10,-10,-10,-10,-10
1745822132951,-10,-10,-10,-10,-10,-10
1745822132999,-10,-10,-10,-10,-10,-10
1745822133048,-10,-10,-10,-10,-10,-10
